index,llm_prob,reference_time,new_code_time,new_code,experiment_id
0011,1.0,8397159.0,7688160.0,"#include <iostream>\n\n#include <algorithm>\n\n#include <vector>\n\n#include <string>\n\n#include <sstream>\n\n#include <fstream>\n\n#include <set>\n\n#include <map>\n\n\n\nusing namespace std;\n\n\n\nclass AffineCipher\n\n{\n\npublic:\n\n	string decode (string, vector <int> );\n\n	vector<int> make_alpha (void);\n\nprivate:\n\n	int gcd (int, int );\n\n	bool decide_variable (int, int, string );\n\n	bool check_code (string );\n\n};\n\n\n\nint AffineCipher::gcd (int a, int b )\n\n{\n\n	if (a > b){\n\n		swap(a,b);\n\n	} // end if\n\n	while (b % a != 0 ){\n\n		b = b % a;\n\n		if (a > b ){\n\n			swap(a, b );\n\n		} // end if\n\n	} // end while\n\n\n\n	return a;\n\n}\n\nbool AffineCipher::decide_variable (int a, int b, string str )\n\n{\n\n	set <char> code; \n\n	set <char> source;\n\n	int i;\n\n\n\n	for (i = 0; i < str.length(); ++i ){\n\n		if (isalpha(str[i]) ){\n\n			source.insert (str[i] );\n\n		} // end if\n\n	} // end for\n\n	set <char>::iterator it = source.begin();\n\n\n\n	for (; it != source.end(); ++it ){\n\n		char c = (a*((*it) - 'a' ) + b ) % 26 + 'a';\n\n		if (code.count (c) ){\n\n			return false;\n\n		}else{\n\n			code.insert (c);\n\n		} // end if\n\n	} // end for\n\n\n\n	return true;\n\n}\n\nbool AffineCipher::check_code (string str )\n\n{\n\n	const string keyword[] = { ""this"", ""that"" };\n\n\n\n	for (int i = 0; i < sizeof(keyword)/sizeof(keyword[0]); ++i){\n\n		if (str.find(keyword[i] ) != string::npos ){\n\n			return true;\n\n		} // end if\n\n	} // end for\n\n\n\n	return false;\n\n}\n\nstring AffineCipher::decode (string str, vector <int> alpha )\n\n{\n\n	int len = str.length();\n\n	int a, b;\n\n	multimap <int, int> table;\n\n 	int i;\n\n\n\n	for (i = 0; i < alpha.size(); ++i){		\n\n		a = alpha[i];\n\n		for (b = 0; b < 26; ++b){\n\n			if (!decide_variable (a, b, str ) ){\n\n				continue;\n\n			}else{\n\n				table.insert (make_pair (a, b ) );\n\n			} // end if\n\n		} // end for\n\n	} // end for\n\n\n\n	string res = """";\n\n	multimap <int, int>::iterator it = table.begin();\n\n	for (; it != table.end(); ++it){\n\n		a = (*it).first;\n\n		b = (*it).second;\n\n		res = """";\n\n		for (i = 0; i < len; ++i){\n\n			char c = 0;\n\n			if (isalpha(str[i] ) ){\n\n				c = (a*(str[i] - 'a' ) + b ) % 26 + 'a';\n\n			}else{\n\n				c = str[i];\n\n			} // end if\n\n			res += c;\n\n		} // end for\n\n		if (!check_code (res ) ){\n\n			continue;\n\n		}else{\n\n			break;\n\n		} // end if\n\n	} // end for\n\n\n\n	return res;\n\n}\n\nvector <int> AffineCipher::make_alpha (void)\n\n{\n\n	vector <int> alpha;\n\n	int i;\n\n\n\n	for (i = 1; i < 26; ++i){\n\n		if (gcd(i, 26 ) == 1 ){\n\n			alpha.push_back(i);\n\n		} // end if\n\n	} // end for\n\n\n\n	return alpha;\n\n}\n\n	\n\nint main()\n\n{\n\n	AffineCipher AC;\n\n//	cut here before submit \n\n//	freopen(""testcase.ac"", ""r"", stdin);\n\n	string str = """";\n\n	int n;\n\n\n\n	getline (cin, str );\n\n	stringstream ssn(str);\n\n	ssn >> n;\n\n	\n\n	vector <int> alpha = AC.make_alpha();\n\n	int i;\n\n\n\n	for (i = 0; i < n; ++i){\n\n		string res = """";\n\n		getline (cin, str );\n\n		res = AC.decode (str, alpha );\n\n		cout << res << endl;\n\n	} // end for\n\n		\n\n	return 0;\n\n}",0.0
0012,1.0,10081862.0,4011832.5,"#include<iostream>\n\n#include<string>\n\n#include<algorithm>\n\n#include<map>\n\n#include<set>\n\n#include<utility>\n\n#include<vector>\n\n#include<cmath>\n\n#include<cstdio>\n\n#define loop(i,a,b) for(int i=a;i<b;i++) \n\n#define rep(i,a) loop(i,0,a)\n\n#define pb push_back\n\n#define mp make_pair\n\n#define it ::iterator\n\n#define all(in) in.begin(),in.end()\n\nconst double PI=acos(-1);\n\nconst double ESP=1e-10;\n\nusing namespace std;\n\nint main(){\n\n  int n;\n\n  cin>>n;\n\n  rep(i,n){\n\n    string s;\n\n    string ans;\n\n    bool han=false;\n\n    if(i==0)getline(cin,s);\n\n    getline(cin,s);\n\n    rep(a,27){\n\n      rep(b,27){\n\n	string tmp=s;\n\n	rep(j,tmp.size())if(isalpha(tmp[j]))tmp[j]=(a*(tmp[j]-'a')+b)%26+'a';\n\n	rep(j,tmp.size()-3){\n\n	  if(tmp.substr(j,4)==""this""){ans=tmp;han=true;}\n\n	  if(tmp.substr(j,4)==""that""){ans=tmp;han=true;}\n\n	}\n\n	if(han==true)break;\n\n      }\n\n      if(han==true)break;\n\n    }\n\n    cout<<ans<<endl;\n\n  }\n\n\n\n\n\n}",0.0
0014,1.0,3991713.0,3489313.5,"#include <iostream>\n\n#include <cstdio>\n\n#include <cmath>\n\n#include <cstdlib>\n\n#include <map>\n\n#include <set>\n\n#include <queue>\n\n#include <algorithm>\n\n#include <cstring>\n\n#include <cmath>\n\n#include <sstream>\n\n#include <vector>\n\n#include <string>\n\n#include <iomanip>\n\n#include <bitset>\n\n#define INF	100000000\n\n#define pb	push_back\n\n#define fi first\n\n#define sec second\n\n#define SS stringstream\n\nusing namespace std;\n\ntypedef pair<int, int> P;\n\ntypedef long long int	ll;\n\n\n\nint w, n;\n\nint t = 0;\n\nint dp[1001][1001];\n\nvector<P> vec;\n\n\n\nint rec(int i, int j){\n\n	if(dp[i][j] >= 0) return dp[i][j];\n\n	int res;\n\n	if(i == n) res = 0;\n\n	else if(j < vec[i].sec) res = rec(i+1, j);\n\n	else res = max(rec(i+1, j), rec(i+1, j-vec[i].sec)+vec[i].fi);\n\n	return dp[i][j] = res;\n\n}\n\n\n\nint main(){\n\n	while(scanf(""%d"", &w)){\n\n		t++;\n\n		if(w == 0) break;\n\n		memset(dp, -1, sizeof(dp));\n\n		scanf(""%d"", &n);\n\n		for(int i = 0; i < n; i++){\n\n			int temp1, temp2;\n\n			char trash;\n\n			scanf(""%d%c%d"", &temp1, &trash, &temp2);\n\n			vec.pb(P(temp1, temp2));\n\n		}\n\n		printf(""Case %d:\n"", t);\n\n		printf(""%d\n"", rec(0, w));\n\n		for(int i = 1; i <= w; i++){\n\n			if(rec(0, w-i) != rec(0,w)){\n\n				printf(""%d\n"", w-i+1);\n\n				break;\n\n			}\n\n		}\n\n		vec.clear();\n\n	}\n\n}",0.0
0015,1.0,3990165.5,3110352.0,"#include <iostream>\n\n#include <cstdio>\n\nusing namespace std;\n\n#define rep(i,n) for(int i=0;i<(n);i++)\n\n\n\nint main(){\n\n	int weight;\n\n	int n,v,w,c=0;\n\n	int dp[1001][1001];\n\n	while(scanf(""%d\n"",&weight) && weight){\n\n		c++;\n\n		rep(i,1001)rep(j,1001)dp[i][j]=0;\n\n		\n\n		scanf(""%d\n"",&n);\n\n		for(int k=1;k<=n;k++){\n\n			scanf(""%d,%d\n"",&v,&w);\n\n			for(int i=0;i<=w;i++){\n\n				dp[k][i] = dp[k-1][i];\n\n			}\n\n			for(int i=w;i<=weight;i++){\n\n				dp[k][i] = max(dp[k-1][i],dp[k-1][i-w]+v);\n\n			}\n\n		}\n\n		/*for(int k=0;k<=n;k++){\n\n			for(int i=0;i<=weight;i++)\n\n				printf(""%4d"",dp[k][i]);\n\n			puts("""");\n\n		}*/\n\n		printf(""Case %d:\n"",c);\n\n		printf(""%d\n"",dp[n][weight]);\n\n		for(int i=0;i<=weight;i++){\n\n			if(dp[n][i]==dp[n][weight]){\n\n				printf(""%d\n"",i);\n\n				break;\n\n			}\n\n		}\n\n	}\n\n}",0.0
0016,1.0,3996371.0,3055061.5,"#include<iostream>\n\n#include<cstdio>\n\n#include<algorithm>\n\nusing namespace std;\n\nint main(){\n\n  for(int c=1,w; cin>>w,w; c++){\n\n    int n,tr[1001][2] = {0};\n\n    cin >>n;\n\n    for(int i=1; i<=n; i++){\n\n      scanf(""%d,%d"",&tr[i][0],&tr[i][1]);\n\n    }\n\n    int dp[1001][1001] = {0};\n\n    for(int i=1; i<=n; i++){\n\n      for(int j=0; j<=w; j++){\n\n	if(j>=tr[i][1]){dp[j][i] = max(dp[j][i-1],dp[j-tr[i][1]][i-1]+tr[i][0]);}\n\n	else{dp[j][i] = dp[j][i-1];}\n\n      }\n\n    }\n\n    int pr = dp[w][n], val;\n\n    for(int j=0; j<=w; j++){\n\n      if(pr == dp[j][n]){val = j;break;}\n\n    }\n\n    cout <<""Case ""<<c<<"":""<<endl;\n\n    cout <<pr<<endl<<val<<endl;\n\n  }\n\n  return 0;\n\n}",0.0
0017,1.0,4453487.5,3112390.0,"\n\n// dpの練習\n\n// dpでなく、愚直に組んだプログラミング\n\n// ナップサック問題とほぼ同じ\n\n\n\n#include <iostream>\n\n#include <algorithm>\n\n#include <cstring>\n\n\n\nusing namespace std;\n\n\n\nint wei; // 持てる最大の重さ\n\nint n; // お宝の数\n\nint v[1001]; // お宝の価値\n\nint w[1001]; // お宝の重さ\n\n // グローバル配列は0で初期化されている\n\nint dp[1001][1001]; //メモテーブル\n\n\n\nint max_value(int i, int j) {\n\n  int value;\n\n\n\n  if( dp[i][j] >= 0 ){\n\n    return dp[i][j];\n\n    //すでに１回は調べている\n\n  }\n\n \n\n  if (i == n) {\n\n    // 品物がもう残っていないときは、価値の和の最大値は0で確定\n\n    //もうお宝がないつまり、価値は0\n\n    value = 0;\n\n  } else if (j < w[i]) {\n\n    //風呂敷が持てる重さを超えてしまう\n\n    // 残りの容量が足りず品物iを入れられないので、入れないパターンだけ処理\n\n    // i+1 以降の品物のみを使ったときの最大値をそのままこの場合の最大値にする\n\n    value = max_value(i + 1, j);\n\n  } else {\n\n    //左がお宝を入れない、右がお宝を入れた場合\n\n    // 品物iを入れるか入れないか選べるので、両方試して価値の和が大きい方を選ぶ\n\n    value = max( max_value(i + 1, j), max_value(i + 1, j - w[i]) + v[i] );\n\n  } \n\n  return dp[i][j] = value;\n\n  //メモに記憶させる\n\n}\n\n\n\nvoid max_weight( int ans ){\n\n\n\n  int w_min;\n\n   \n\n  for (int i = wei -1 ; i >= 0 ; i--){\n\n    if( ans != max_value( 0 , i ) ){\n\n         w_min = i + 1;\n\n         break;\n\n    }\n\n  }\n\n  cout << w_min << endl;  \n\n}\n\n\n\n\n\nint main(void){\n\n\n\n  int cnt = 1;\n\n  while( cin >> wei ){\n\n    memset( dp , -1 , sizeof(dp) );\n\n    //まだ調べてないところを-1で初期化\n\n    if( wei == 0 )break;\n\n    cin >> n;\n\n    char ten;\n\n    for( int i = 0 ; i < n ; i++ ){\n\n      cin >> v[i] >> ten >> w[i];\n\n    }\n\n    cout << ""Case "" << cnt << "":"" << endl;\n\n    int ans = max_value( 0 , wei );\n\n    cout << ans << endl;\n\n    max_weight(ans);\n\n    cnt++;\n\n  }\n\n  return 0;\n\n}",0.0
0018,1.0,3125713.0,3078977.0,"#include<cstdio>\n\n#include<iostream>\n\n#include<vector>\n\n#include<string>\n\n#include<deque>\n\n#include<map>\n\n#include<algorithm>\n\n\n\nusing namespace std;\n\n\n\nint masu[14][14];\n\nint cont;\n\n\n\nvoid saiki(int x,int y){\n\n	masu[x][y]=0;\n\n	if(masu[x+1][y]==1)\n\n	saiki(x+1,y);\n\n	if(masu[x][y+1]==1)\n\n	saiki(x,y+1);\n\n	if(masu[x-1][y]==1)\n\n	saiki(x,y-1);\n\n	if(masu[x][y-1]==1)\n\n	saiki(x,y-1);\n\n}\n\n\n\nint main(){\n\n	while(1){\n\n		for(int i=0;i<14;i++){\n\n			for(int j=0;j<14;j++){\n\n				masu[i][j]=0;\n\n			}\n\n		}\n\n		for(int i=1;i<=12;i++){\n\n			char st[13];\n\n			if(scanf(""%s"",st)==EOF){\n\n				goto A;\n\n			}\n\n			for(int j=0;j<12;j++){\n\n				if(st[j]=='0'){\n\n					masu[i][j+1]=0;\n\n				}else{\n\n					masu[i][j+1]=1;\n\n				}\n\n			}\n\n		}\n\n		cont=0;\n\n		for(int i=1;i<=12;i++){\n\n			for(int j=1;j<=12;j++){\n\n				if(masu[i][j]==1){\n\n					cont++;\n\n					saiki(i,j);\n\n				}\n\n			}\n\n		}\n\n		printf(""%d\n"",cont);\n\n	}\n\n	A:;\n\n}",0.0
0019,1.0,3974009.0,3959338.5,"#include<cstdio>\n\n\n\nusing namespace std;\n\n\n\nint n,s;\n\nint memo[1024][1000];\n\n\n\nint search(int stat,int sum,int dep){\n\n	if(dep==n)	return memo[stat][sum]=(s==sum);\n\n	if(~memo[stat][sum])	return memo[stat][sum];\n\n//	if(sum>s)	return 0;\n\n\n\n	int cnt=0;\n\n	for(int i=0;i<10;i++){\n\n		if((stat&(1<<i))==0){\n\n			stat|=1<<i;\n\n			cnt+=search(stat,sum+i*(n-dep),dep+1);\n\n			stat&=~(1<<i);\n\n		}\n\n	}\n\n	return memo[stat][sum]=cnt;\n\n}\n\n\n\nint main(){\n\n	for(;~scanf(""%d%d"",&n,&s);){\n\n		for(int i=0;i<1024;i++)for(int j=0;j<1000;j++)	memo[i][j]=-1;\n\n		if(n>10 || s>=1000){\n\n			puts(""0"");\n\n			continue;\n\n		}\n\n		printf(""%d\n"",search(0,0,0));\n\n	}\n\n	return 0;\n\n}",0.0
0021,1.0,4432744.5,4432731.0,"#include<cstdio>\n\n#include<iostream>\n\n\n\n#define INF 2100000000\n\n\n\nusing namespace std;\n\n\n\nint minix(int a,int b,int c){\n\n	if(b>=a && c>=a){\n\n		return a;\n\n	}\n\n	if(a>=b && c>=b){\n\n		return b;\n\n	}\n\n	if(b>=c && a>=c){\n\n		return c;\n\n	}\n\n}\n\n\n\nint main(){\n\n	int n;\n\n	int masu[1002][1002];\n\n	int ura[1002][1002];\n\n	char str[1002];\n\n	while(1){\n\n		for(int i=0;i<=1001;i++){\n\n			for(int j=0;j<=1001;j++){\n\n				masu[i][j]=0;\n\n			}\n\n		}\n\n		scanf(""%d"",&n);\n\n		if(n==0){\n\n			break;\n\n		}\n\n		for(int i=1;i<=n;i++){\n\n			scanf(""%s"",str);\n\n			for(int j=1;j<=n;j++){\n\n				if(str[j-1]=='.'){\n\n					ura[i][j]=0;\n\n				}else{\n\n					ura[i][j]=1;\n\n				}\n\n			}\n\n		}\n\n		\n\n		int maxi=0;\n\n		for(int i=1;i<=n;i++){\n\n			for(int j=1;j<=n;j++){\n\n				if(ura[i][j]==0){\n\n					masu[i][j]=minix(masu[i-1][j],masu[i][j-1],masu[i-1][j-1])+1;\n\n					maxi=max(masu[i][j],maxi);\n\n				}\n\n			}\n\n		}\n\n		\n\n		printf(""%d\n"",maxi);\n\n	}\n\n}",0.0
0023,1.0,4034588.0,3068314.5,"#include<iostream>\n\n#include<vector>\n\n#include<algorithm>\n\n#include<string>\n\nusing namespace std;\n\nint dp[1001][1001];\n\nint latte(int i,int j,int k){\n\n    return dp[i+k][j+k]-dp[i+k][j-1]-dp[i-1][j+k]+dp[i-1][j-1];\n\n}\n\nint main(){\n\n    int n;\n\n    while(cin>>n,n){\n\n        fill(dp[0],dp[0]+1001*1001,0);\n\n        for(int i=0;i<n;i++){\n\n            string str;\n\n            cin>>str;\n\n            for(int j=0;j<n;j++){\n\n                dp[i+1][j+1]=dp[i][j+1]+dp[i+1][j]-dp[i][j];\n\n                if(str[j]=='*')dp[i+1][j+1]++;\n\n            }\n\n        }\n\n        int Max=0;\n\n        for(int i=1;i<=n;i++){\n\n            for(int j=1;j<=n;j++){\n\n                if(latte(i,j,0))continue;\n\n                int lb=0,ub=min(n-i,n-j)+1;\n\n                while(ub-lb>1){\n\n                    int k=(ub+lb)/2;\n\n                    //if(i+k>n||j+k>n)ub=k;\n\n                    if(latte(i,j,k))ub=k;\n\n                    else lb=k;\n\n                }\n\n                Max=max(Max,lb+1);\n\n            }\n\n        }\n\n        cout<<Max<<endl;\n\n    }\n\n}",0.0
0026,1.0,3319486.0,3053024.0,"#include <iostream>\n\n#include <string>\n\nusing namespace std;\n\ntypedef struct{\n\n	string id;\n\n	long long sales;\n\n} staff;\n\n\n\nint main(void)\n\n{\n\n	long long n;\n\n	while(cin>>n){\n\n		if(!n) break;\n\n		staff staff1[4001];\n\n		int pt = 0;\n\n		for(int i=0; i< n; i++){\n\n			string id;\n\n			cin >> id;\n\n			long long price;\n\n			int bnum;\n\n			cin >> price >> bnum;\n\n			int m=-1;\n\n			for(int j=0;j < i; j++){\n\n				if(id==staff1[j].id){\n\n					pt++;\n\n					m=j;\n\n					break;\n\n				}\n\n			}\n\n			if(m==-1){\n\n				staff1[i-pt].id = id;\n\n				staff1[i-pt].sales = price * bnum;\n\n			}else{\n\n				staff1[m].sales += price * bnum;\n\n			}\n\n		}\n\n		int count = 0;\n\n		for(int i=0; i < n-pt; i++){\n\n			if(staff1[i].sales >= 1000000){\n\n				count++;\n\n				cout << staff1[i].id << endl;\n\n			}\n\n		}\n\n		if(!count) cout << ""NA"" << endl;\n\n	}\n\n	\n\n	return 0;\n\n}",0.0
0028,1.0,3109210.0,3047135.5,#include<list>\n\n#include<iostream>\n\nusing namespace std;\n\nint main(){\n\n  int i;\n\n  int n;\n\n  long long c;\n\n  for(;;){\n\n    cin>>n;\n\n    if(n==0)\n\n      break;\n\n    list<int> t;\n\n    c=0;\n\n    for(i=0;i<n;i++){\n\n      int tmp;\n\n      cin>>tmp;\n\n      t.push_back(tmp);\n\n    }\n\n    t.sort();\n\n    list<int>::iterator it=t.begin();\n\n    for(i=0;i<n-1;i++){\n\n      c+=(*it)*(n-i-1);\n\n      it++;\n\n    }\n\n    cout<<c<<endl;\n\n  }\n\n  return 0;\n\n},0.0
