index,llm_prob,reference_time,new_code_time,new_code,experiment_id
0050,1.0,3565662.3125,1291996.4375,"#include ""bits/stdc++.h""\n\nusing namespace std;\n\ntypedef long long ll;\n\ntypedef pair<int,int> pii;\n\n#define rep(i,n) for(ll i=0;i<(ll)(n);i++)\n\n#define all(a)  (a).begin(),(a).end()\n\n#define pb push_back\n\n#define INF 999999999\n\n\n\nint main(){\n\n    double g[110][110];\n\n    rep(i,110)rep(j,110)g[i][j]=-1;\n\n    int n,m;\n\n    while(cin>>n>>m){\n\n        if(n==0&&m==0)break;\n\n        rep(i,n){\n\n            rep(j,n){\n\n                cin>>g[i][j];\n\n            }\n\n        }\n\n    \n\n    \n\n        double dp[110][110];\n\n        rep(i,110)rep(j,110)dp[i][j] = -1;\n\n        rep(i,n)dp[1][i]=1.0;\n\n    \n\n        for(int i=2;i<=m;i++){\n\n            for(int j=0;j<n;j++){\n\n                for(int k=0;k<n;k++){\n\n                    dp[i][j] = max(dp[i][j],dp[i-1][k]*g[k][j]);\n\n                }\n\n            }\n\n        }\n\n        double ans = -1;\n\n        rep(i,n){\n\n            ans = max(ans,dp[m][i]);\n\n        }\n\n        printf(""%.2lf\n"",ans);\n\n    }\n\n}",0.0
0051,1.0,3871493.0,3859595.0625,"#include <iostream>\n\n#include <queue>\n\nusing namespace std;\n\n#define rep(i,n) for(int i=0;i<n;i++)\n\ntypedef pair<pair<int,int>,int> NODE;\n\n#define X first.second\n\n#define Y first.first\n\n#define depth second\n\n\n\n/*ï*/\n\nint ox[] = {-1, 1, 0, 0, 1,1};\n\nint oy[] = { 0, 0,-1, 1,-1,1};\n\n\n\n/*ô*/\n\nint ex[] = {-1, 1, 0, 0,-1,-1};\n\nint ey[] = { 0, 0,-1, 1,-1, 1};\n\n\n\nint main(){\n\n	int point[100][100];\n\n	int h,w,a,b,t,x,y,s;\n\n	while(cin >> w  && w){\n\n		int ret = 0;\n\n		cin >> h;\n\n		rep(i,100)rep(j,100)point[i][j] = 0;\n\n		cin >> t;\n\n		rep(i,t){\n\n			cin >> a >> b;\n\n			a--;b--;\n\n			point[b][a] = i+1;\n\n		}\n\n		cin >> s;\n\n		rep(P,s){\n\n			cin >> a >> b;\n\n			a--;b--;\n\n			point[b][a] = 50;\n\n			\n\n		//rep(i,h){rep(j,w)cout << point[i][j];cout << endl;}\n\n		int pt[100] = {0};\n\n		rep(i,h)rep(j,w){\n\n			x = j,y = i;\n\n			queue<NODE> Q;\n\n			pair<int,int> dp[100];\n\n			bool done[100][100]={0};\n\n			Q.push( make_pair(make_pair(y,x),0	) );\n\n			while( Q.size() ){\n\n				NODE q = Q.front(); Q.pop();\n\n				if(point[q.Y][q.X]){\n\n					dp[q.depth].first++;\n\n					dp[q.depth].second = point[q.Y][q.X];\n\n			  }\n\n				if( q.Y % 2 == 1){\n\n					rep(L,6){\n\n						if( q.X+ox[L] >=0 && q.X+ox[L] < w && q.Y+oy[L] < h && q.Y+oy[L]>=0 ){\n\n								if( !done[q.Y+oy[L]][q.X+ox[L]] )Q.push( make_pair(make_pair(q.Y+oy[L],q.X+ox[L]),q.depth+1) );\n\n							  	done[q.Y+oy[L]][q.X+ox[L]] = true;\n\n						}\n\n					}\n\n				}else{\n\n					rep(L,6){\n\n						if( q.X+ex[L] >=0 && q.X+ex[L] < w && q.Y+ey[L] < h && q.Y+ey[L]>=0 ){\n\n									if( !done[q.Y+ey[L]][q.X+ex[L]] )Q.push( make_pair(make_pair(q.Y+ey[L],q.X+ex[L]),q.depth+1) );\n\n							  	done[q.Y+ey[L]][q.X+ex[L]] = true;\n\n						}\n\n					}\n\n				}\n\n			}\n\n			rep(I,100){\n\n				if(dp[I].first){\n\n					if(dp[I].first==1)\n\n						pt[dp[I].second-1]++;\n\n					break;\n\n				}\n\n			}\n\n		}\n\n			ret = max(pt[49],ret);\n\n			point[b][a] = 0;\n\n		}\n\n		cout << ret << endl;\n\n	}\n\n	\n\n}",0.0
0052,1.0,3675337.5625,3642975.5,"#include<cstdio>\n\n#include<cstdlib>\n\n#include<cstring>\n\n#include<cmath>\n\n#include<cassert>\n\n#include<iostream>\n\n#include<sstream>\n\n#include<string>\n\n#include<vector>\n\n#include<queue>\n\n#include<set>\n\n#include<map>\n\n#include<utility>\n\n#include<numeric>\n\n#include<algorithm>\n\n#include<bitset>\n\n#include<complex>\n\n#include<stack>\n\n\n\nusing namespace std;\n\n\n\ntypedef long long Int;\n\ntypedef vector<int> vint;\n\ntypedef pair<int,int> pint;\n\ntypedef vector<string> vstring;\n\ntypedef vector<pint> vpint;\n\ntypedef stringstream SS;\n\n\n\nstruct Edge{int to,from,cost;};\n\n\n\n#ifdef DEBUG\n\n#define debug cout\n\n#else\n\nSS ss;\n\n#define debug ss\n\n#endif\n\n\n\ntemplate<class T> void chmin(T &t, T f) { if (t > f) t = f; }\n\ntemplate<class T> void chmax(T &t, T f) { if (t < f) t = f; }\n\nint in() { int x; scanf(""%d"", &x); return x; }\n\n\n\n#define rep(i,n) for(int i=0;i<(n);++i)\n\n#define repn(i,m,n) for(int i=(m);i<=(n);++i)\n\n#define repd(i,n) for(int i=(n)-1;i>=0;--i)\n\n#define repnd(i,m,n) for(int i=(n);i>=(m);--i)\n\n#define rep0(i,n) for(i=0;i<(n);++i)\n\n#define repn0(i,m,n) for(i=(m);i<=(n);++i)\n\n#define repd0(i,n) for(i=(n)-1;i>=0;--i)\n\n#define repnd0(i,m,n) for(i=(n);i>=(m);--i)\n\n#define all(n) n.begin(),n.end()\n\n#define sz(n) ((int)(n).size())\n\n#define IL for(;;)\n\n#define MP make_pair\n\n#define PB push_back\n\n#define X second\n\n#define Y first\n\n#define PUTLINE debug<<""LINE:""<<__LINE__<<endl;\n\n\n\nconst int INF = 2147483647/3;\n\nconst double EPS = 1e-10;\n\nconst double PI = acos(-1.0);\n\n\n\nconst int dx[]={1,-1,0,0,1,-1,1,-1,0};\n\nconst int dy[]={0,0,1,-1,1,-1,-1,1,0};\n\n\n\nvstring h(vstring s,int n){\n\n	if(n==0)return s;\n\n	vstring ss;\n\n	ss.PB(s[0]);\n\n	ss.PB(s[3]);\n\n	ss.PB(s[1]);\n\n	ss.PB(s[4]);\n\n	ss.PB(s[2]);\n\n	ss.PB(s[5]);\n\n	return h(ss,n-1);\n\n}\n\n\n\nvstring g(vstring s,int n){\n\n	int pos[6][6]={\n\n		{0,1,2,3,4,5},\n\n		{1,5,2,3,0,4},\n\n		{2,1,5,0,4,3},\n\n		{3,1,0,5,4,2},\n\n		{4,0,2,3,5,1},\n\n		{5,4,2,3,1,0},\n\n	};\n\n	vstring res;\n\n	rep(i,6)res.PB(s[pos[n][i]]);\n\n	return res;\n\n}\n\n\n\nint main() {\n\n	IL{\n\n		int n;\n\n		cin>>n;\n\n		if(n==0)break;\n\n		vector<vstring> dice;\n\n		vstring rotdice[40][24];\n\n		rep(i,n){\n\n			string s;\n\n			vstring v;\n\n			rep(i,6){\n\n				cin>>s;\n\n				v.PB(s);\n\n			}\n\n			dice.PB(v);\n\n		}\n\n		rep(k,n){\n\n			rep(i,6){\n\n				vstring v=g(dice[k],i);\n\n				rep(j,4){\n\n					rotdice[k][i*4+j]=h(v,j);\n\n				}\n\n			}\n\n		}\n\n		int ng[40]={};\n\n		rep(i,n)repn(j,i+1,n-1){\n\n			rep(k,24){\n\n				if(rotdice[j][k]==dice[i])ng[j]=1;\n\n			}\n\n		}\n\n		int res=0;\n\n		rep(i,n)res+=ng[i];\n\n		cout<<res<<endl;\n\n	}\n\n	return 0;\n\n}",0.0
0054,1.0,3194852.8125,3148710.9375,"#include <cstdio>\n\n#include <cstdlib>\n\n#include <cstring>\n\n#include <cmath>\n\n#include <iostream>\n\n#include <vector>\n\n#include <string>\n\n#include <sstream>\n\n#include <algorithm>\n\n#include <utility>\n\n#include <set>\n\n#include <map>\n\n#include <stack>\n\n#include <queue>\n\n#include <deque>\n\n#include <functional>\n\n\n\nusing namespace std;\n\n\n\n#define fst first\n\n#define scd second\n\n#define PB push_back\n\n#define MP make_pair\n\n#define chmin(a,b) a=min(a,b)\n\n#define chmax(a,b) a=max(a,b)\n\n#define rep(i,x) for(int i=0;i<(x);++i)\n\n#define rep1(i,x) for(int i=1;i<=(x);++i)\n\n#define rrep(i,x) for(int i=(x)-1;i>=0;--i)\n\n#define rrep1(i,x) for(int i=(x);i>=1;--i)\n\n#define FOR(i,a,x) for(int i=(a);i<(x);++i)\n\n#define all(a) a.begin(),a.end()\n\n#define rall(a) a.rbegin(),a.rend()\n\n\n\ntemplate<typename T>T&get(){T a;cin >> a;return a;}\n\ntemplate<typename T>T&rev(T&a){reverse(all(a));return a;}\n\ntemplate<typename T>istream&operator>>(istream&is,vector<T>&vec){rep(i,vec.size())is>>vec[i];return is;}\n\ntemplate<typename T>vector<T>&sort(vector<T>a){sort(all(a));return a;}\n\n\n\ntypedef long long ll;\n\ntypedef vector<int> vi;\n\ntypedef pair<int, int> pii;\n\n\n\nconst int inf = 1e9;\n\nconst ll linf = 3e18;\n\n\n\nstruct edge {\n\n    int to, cost, time;\n\n    edge(int to0,int cost0,int time0) {\n\n        to = to0; cost = cost0; time = time0;\n\n    };\n\n};\n\n\n\nint N, M;\n\n\n\nvector<edge> G[100];\n\nint d[100];\n\n\n\nvoid dijkstra(int s, int mode)\n\n{\n\n    priority_queue<pii, vector<pii>, greater<pii> > q;\n\n\n\n    fill(d, d + M, inf);\n\n    d[s] = 0;\n\n\n\n    q.push(MP(0, s));\n\n\n\n    while (q.size()) {\n\n        pii p = q.top(); q.pop();\n\n        int v = p.scd;\n\n        rep(u, G[v].size()) {\n\n            edge e = G[v][u];\n\n            int a = mode == 0 ? e.cost : e.time;\n\n            if (d[e.to] > d[v] + a) {\n\n                d[e.to] = d[v] + a;\n\n                q.push(MP(d[e.to], e.to));\n\n            }\n\n        }\n\n    }\n\n}\n\n\n\nsigned main()\n\n{\n\n    ios::sync_with_stdio(false);\n\n    cin.tie(0);\n\n\n\n    while (cin >> N >> M, N || M) {\n\n        rep(i, M) G[i].clear();\n\n\n\n        rep(i, N) {\n\n            int a, b, cost, time; cin >> a >> b >> cost >> time; a--; b--;\n\n            G[a].PB(edge(b, cost, time));\n\n            G[b].PB(edge(a, cost, time));\n\n        }\n\n\n\n        int K; cin >> K;\n\n\n\n        rep(i, K) {\n\n            int p, q, r; cin >> p >> q >> r; p--; q--;\n\n            dijkstra(p, r);\n\n            cout << d[q] << endl;\n\n        }\n\n    }\n\n}",0.0
0055,1.0,3221158.375,1324844.8125,"#include<algorithm>\n\n#include<iostream>\n\n\n\nconst int INF = 1 << 29;\n\n\n\nint n, m;\n\nint d[2][3000][3000];\n\n\n\nint main()\n\n{\n\n	while( std::cin >> n >> m, n | m )\n\n	{\n\n		for( int i = 0; i != n; ++i )\n\n			for( int j = 0; j != n; ++j )\n\n				for( int k = 0; k != 2; ++k )\n\n					d[k][i][j] = i == j ? 0 : INF;\n\n\n\n		for( int i = 0; i != n; ++i )\n\n		{\n\n			int a, b, c, t;\n\n			std::cin >> a >> b >> c >> t;\n\n			d[0][a-1][b-1] = d[0][b-1][a-1] = c;\n\n			d[1][a-1][b-1] = d[1][b-1][a-1] = t;\n\n		}\n\n\n\n		for( int k = 0; k != m; ++k )\n\n			for( int i = 0; i != m; ++i )\n\n				for( int j = 0; j != m; ++j )\n\n					for( int l = 0; l != 2; ++l )\n\n						d[l][i][j] = std::min( d[l][i][j], d[l][i][k] + d[l][k][j] );\n\n\n\n		int k;\n\n		std::cin >> k;\n\n		while( k-- )\n\n		{\n\n			int p, q, r;\n\n			std::cin >> p >> q >> r;\n\n\n\n			std::cout << d[r][p-1][q-1] << std::endl;\n\n		}\n\n	}\n\n\n\n	return 0;	\n\n}",0.0
0056,1.0,3276271.5625,1268622.0,"#include<iostream>\n\n#include<algorithm>\n\nusing namespace std;\n\n\n\nint main(){\n\n  int n,m,a,b,cost,time,k,p,q,r;\n\n  int t[100][100],c[100][100];\n\n\n\n  for(;;){\n\n    cin >> n >> m;\n\n    if(!n && !m)break;\n\n\n\n    for(int i=0;i<m;i++){\n\n      for(int j=0;j<m;j++){\n\n	if(i==j){\n\n	  t[i][j] = 0;\n\n	  c[i][j] = 0;\n\n	}else{\n\n	  t[i][j] = 1000000;\n\n	  c[i][j] = 1000000;\n\n	}\n\n      }\n\n    }\n\n\n\n    for(int i=0;i<n;i++){\n\n      cin >> a >> b >> cost >> time;\n\n      t[a-1][b-1] = time;\n\n      t[b-1][a-1] = time;\n\n      c[a-1][b-1] = cost;\n\n      c[b-1][a-1] = cost;\n\n    }\n\n\n\n    for(int x=0;x<m;x++){\n\n      for(int i=0;i<m;i++){\n\n	for(int j=0;j<m;j++){\n\n	  t[i][j] = min(t[i][j],t[i][x] + t[x][j]);\n\n	  c[i][j] = min(c[i][j],c[i][x] + c[x][j]);\n\n	}\n\n      }\n\n    }\n\n\n\n    cin >> k;\n\n    for(int i=0;i<k;i++){\n\n      cin >> p >> q >> r;\n\n      if(r)cout << t[p-1][q-1] << endl;\n\n      else cout << c[p-1][q-1] << endl;\n\n    }\n\n  }\n\n}",0.0
0059,1.0,3117469.5625,1194168.25,"#include <iostream>\n\n#include <vector>\n\n#include <algorithm>\n\n\n\nvoid ToOctalNumber(int n){\n\n	if(!n)return;\n\n	ToOctalNumber(n >> 3);\n\n	std::cout << ((n&7)<4?n&7:(n&7)==4?5:(n&7)+2);\n\n}\n\n\n\nint main(){\n\n	int n;\n\n	while(std::cin >> n, n){\n\n		ToOctalNumber(n);\n\n		std::cout << ""\n"";\n\n	}\n\n}",0.0
0060,1.0,3127938.1875,1209831.125,"#include <iostream>\n\nusing namespace std;\n\n\n\nconst int t[8] = { 0, 1, 2, 3, 5, 7, 8, 9 };\n\n\n\n/*void solve(int n){\n\n    if(n >= 8)\n\n        solve(n / 8);\n\n    cout << table[n % 8] ;\n\n}*/\n\n\n\nlong long int solve(int n){\n\n	long long int s=0;\n\n	for(int i=1 ; n >0; i *= 10 , n /= 8)\n\n		s += (long long int)t[n%8]*i;\n\n	return s;\n\n}\n\nint main(){\n\n    int n;\n\n    \n\n    while( cin >> n , n ){\n\n		cout << solve(n) << endl;\n\n    }\n\n    \n\n}",0.0
0061,1.0,3160532.1875,1223240.625,"#include <cstdio>\n\n#include <cstring>\n\n#include <algorithm>\n\n#include <string>\n\n#include <cmath>\n\n#include <stack>\n\n#include <vector>\n\n#include <map>\n\n#include <set>\n\n#include <queue>\n\n#include <list>\n\n#include <iostream>\n\n#include <sstream>\n\n#include <climits>\n\n#include <cfloat>\n\n#include <complex>\n\n\n\nusing namespace std;\n\n\n\ntypedef long long ll;\n\n\n\nll count_rooms_lesseq_than(ll newRoomNo)\n\n{\n\n	int t[10], d;\n\n	for (d = 0; newRoomNo; ++d, newRoomNo /= 10)\n\n		t[d] = newRoomNo % 10;\n\n	for (int i = d-1; i > 0; --i)\n\n	{\n\n		if (t[i] == 4 || t[i] == 6)\n\n		{\n\n			--t[i];\n\n			for (int j = 0; j < i; ++j)\n\n				t[j] = 9;\n\n			break;\n\n		}\n\n	}\n\n\n\n	ll res = 0;\n\n	for (int i = 0; i < d; ++i)\n\n	{\n\n		ll a = 1;\n\n		for (int j = 0; j < i; ++j)\n\n			a *= 8;\n\n		res += (t[i] - (t[i] >= 6 ? 2 : t[i] >= 4 ? 1 : 0)) * a;\n\n	}\n\n	return res;\n\n}\n\nint main()\n\n{\n\n	int n;\n\n	while (scanf(""%d"", &n), n)\n\n	{\n\n		ll l, u;\n\n		l = 1;\n\n		u = n * 10LL;\n\n		while (l < u)\n\n		{\n\n			ll m = (l + u) / 2;\n\n			ll t = count_rooms_lesseq_than(m);\n\n			if (t < n)\n\n				l = m + 1;\n\n			else\n\n				u = m;\n\n		}\n\n		printf(""%lld\n"", l);\n\n	}\n\n\n\n	return 0;\n\n}",0.0
0062,1.0,3142894.8125,3126439.3125,"#include<iostream>\n\nusing namespace std;\n\n\n\ntypedef long long ll;\n\n\n\nll gcd(ll a,ll b){\n\n  return (!b)?a:gcd(b,a%b);\n\n}\n\n\n\nint main(){\n\n  int n;\n\n  ll d[10],v[10],t[10];\n\n\n\n  for(;;){\n\n    cin >> n;\n\n    if(!n)break;\n\n\n\n    for(int i=0;i<n;i++)cin >> d[i] >> v[i];\n\n    t[0] = 1;\n\n    for(int i=1;i<n;i++){\n\n      t[i] = t[i-1]*d[i-1]*v[i];\n\n      for(int j=0;j<i;j++)t[j] *= d[i]*v[i-1];\n\n      ll T = t[0];\n\n      for(int j=1;j<=i;j++)T = gcd(T,t[j]);\n\n      for(int j=0;j<=i;j++)t[j]/=T;\n\n    }\n\n\n\n    for(int i=0;i<n;i++)cout << t[i] << endl;\n\n  }\n\n}",0.0
0063,1.0,3168133.0625,1236332.75,"#include <iostream>\n\n#include <algorithm>\n\nusing namespace std;\n\n\n\nlong long d[10],v[10];\n\n\n\nvoid compute(int n){\n\n    for(int i = 2 ; i <= min(d[n],v[n]) ; i++){\n\n        if(d[n]%i==0||v[n]%i==0){\n\n            while(d[n]%i==0&&v[n]%i==0){\n\n                d[n] /= i;\n\n                v[n] /= i;\n\n            }\n\n        }\n\n    }\n\n}\n\n\n\nint main(){\n\n    int n;\n\n    \n\n    while(cin >>n,n){\n\n        long long a,b;\n\n        for(int i = 0 ; i < n ; i++){\n\n            cin >> d[i] >> v[i];\n\n            compute(i);\n\n        }\n\n        \n\n        a = (d[0]*d[1])/__gcd(d[0],d[1]);\n\n        b = __gcd(v[0],v[1]);\n\n        \n\n        for(int i = 2 ; i < n ; i++){\n\n            a = (a*d[i])/__gcd(a,d[i]);\n\n            b = __gcd(b,v[i]);\n\n        }\n\n\n\n        for(int i = 0 ; i < n ; i++){\n\n            cout << a*v[i]/(b*d[i]) << endl;\n\n        }\n\n    }\n\n    \n\n    return 0;\n\n}",0.0
